"Account summary","Kontooversigt"
"Contact Information","Kontakt information"
"Newsletters","Nyhedsbreve"
"You aren't subscribed to our newsletter.","Du er ikke tilmeldt vores nyhedsbrev."
"Edit Account Information","Rediger stamdata"
"First Name", "Fornavn"
"Last Name", "Efternavn"
"Email", "E-mail"
"Current Password", "Nuværende kodeord"
"New Password","Nyt kodeord"
"Confirm New Password","Bekræft ny adgangskode"
"Change Email","Skift e-mail"
"Change Password","Skift kodeord"
"Allow remote shopping assistance","Tillad ekstern indkøbshjælp"
"Add to Cart","Læg i kurven"
"Shopping Cart","Indkøbskurv"
"Summary","Ordreoversigt"
"Proceed to Checkout","Gå til kassen"
"Product","Produkt"
"Qty","Antal"
"Subtotal","Subtotal"
"Update Shopping Cart","Opdater indkøbskurv"
"Specifications","Specifikationer"
"Products","Produkter"
"A LED is your professional supplier and partner for lighting solutions for schools, industry, shops, hospitals, hotels and other lighting projects.","A LED er din professionelle leverandør og samarbejdspartner på belysningsløsninger til skoler, industri, butik, hospitaler, hoteller og andre belysningsprojekter."
"Made by","Lavet af"
"Sign up for the newsletter","Tilmeld nyhedsbrev"
"Subscribe","Tilmelde"
"Enter your email","Indtast din e-mail her"
"My order","Mine ordrer"
"My favorites","Mine favoritter"
"Account information","Stamdata"
"My Account","Min konto"
"Login/Create user","Login/Opret bruger"
"Logout","Log ud"
"My Cart","Indkøbskurv",module,Magento_Checkout
"Go to the shopping cart","Gå til indkøbskurven"
"SKU","Varenummer"
"Update item","Opdater element"
"Edit", "Redigere"
"See your latest orders","Se dine seneste ordre"
"Customer Login","Log ind eller opret konto"
"Registered customers","Registrerede kunder"
"If you already have an account with us, you can log in here.","Har du allerede en konto hos os, kan du logge på her."
"Password","Adgangskode"
"Forgot Your Password?","Glemt adgangskode?"
"Sign In","Login"
"By creating an account in our store, you will be able to complete your purchases much faster, save multiple delivery addresses, view and track your orders in your account and much more.","Ved at oprette en konto i vores shop, vil du kunne gennemføre dine køb meget hurtigere, gemme flere leveringsadresser, se og spore dine ordrer på din konto og meget mere."
"The account sign-in was incorrect or your account is disabled temporarily. Please wait and try again later.","Kontologin var forkert, eller din konto er midlertidigt deaktiveret. Vent venligst og prøv igen senere."
"The password must include at least 3 or more of: uppercase (A-Z), lowercase (a-z), number and symbol.","Adgangskoden skal indeholde mindst 3 eller flere af: store bogstaver (A-Z), små bogstaver (a-z), tal og symbol."
"results","resultater"
"Sort by","Sorter efter"
"Items %1-%2 of %3 results","Viser %1-%2 af %3 genstande",module,Magento_Catalog
"%1 Item","%1 genstande"
"%1 Items","%1 genstande"
"Success Page","Tak for dit køb!"
"We don't have as many quantity as you requested, but we'll back order the remaining %1.","Vi har ikke så mange mængder, som du anmodede om, men vi tager forbehold de resterende %1."
"The item must be returned to:","Varen skal returneres til:"
"(Fields with * must be filled in)","(Felter med * skal udfyldes)"
"Customer no.: / (Tel. no.)","Kundenr.: / (Tlf. nr.)"
"Contact person:","Kontaktperson:"
"Customer name:","Kundenavn:"
"Direct phone/mobile:","Direkte telefon/mobil"
"Call me 30 min. before collection:","Ring mig op 30 min. før afhentning:"
"Address:","Adresse:"
"Delivery note no.","Følgeseddelnr."
"Invoice no.","Fakturanr."
"Postal code and city:","Postnr. og by:"
"Desired by date:","Ønsket afh. dato"
"Pick-up point opening hours:","Afhentningsstedets åbningstid:"
"choose","Vælg"
"to","til"
"Repeat email:","Gentag e-mail:"
"Where is the package:","Hvor står pakken:"
"Return agreed with the following person at A LED:","Returnering aftalt med følgende person hos A LED:"
"Number of packages: 1","Antal colli: 1"
"Weight (kg)","Vægt (kg.)"
"Dimensions, cm.","Mål, cm."
"HxWxD (per colli):","HxBxD (pr. colli):"
"Quantity:","Antal:"
"Item number:","Varenummer:"
"Product name:","Varenavn:"
"Reason for return:","Årsag til returnering:"
"Choose reason...","Vælg årsag..."
"Elaborate on the reason for return...","Uddyb årsagen til returnering... (max 5 linjer)"
"+ Add","+ Tilføj"
"Send the return slip","Send returseddelen"
"Choose...","Vælg..."
"Return slip","Returseddel"
"and or","og/eller"
"Remove","Fjern"
"Aled A/S requests collection when the return slip has been received.","Aled A/S rekvirerer afhentning når returseddel er modtaget."
"Expected delivery time 1 - 7 days, once the return slip has been received.","Forventet ekspeditionstid 1 - 7 dage, når returseddel er modtaget."
"Phone:","Telefon:"
"If the return form is not filled in correctly, you cannot expect the case to be processed.","Hvis returseddelen ikke udfyldes korrekt, kan du ikke forvente at sagen bliver behandlet."
"Please REMEMBER! COPY OF COMPLETED RETURN TICKET AND PUT IN THE PACKAGE! - When you have sent the return slip to us, you will have received an e-mail with a copy of the completed return slip, this must be printed and attached","HUSK! KOPI AF UDFYLDT RETURSEDDEL OG LÆG I PAKKEN! - Når du har afsendt returseddelen til os, har du modtaget en e-mail med en kopi af den udfyldte returseddel, denne skal udskrives og vedlægges"
"Nettopris ekskl. Moms","Nettopris ekskl. moms"
"Næste: Anmeldelse","Afgiv ordre"
"The password must include at least %1 or more of: uppercase (A-Z), lowercase (a-z), number and symbol.","Adgangskoden skal indeholde mindst %1 eller flere af følgende: Store bogstaver (A-Z), små bogstaver (a-z), tal og symboler."
"This field value must be the same as ""%0"".","Dette felt skal have samme værdi som ""%0""."
"We have updated your subscription.","Vi har opdateret dine oplysninger."
"Flat Rate - Fixed","Fast sats"
"Free Shipping - Free","Gratis fragt - Gratis"
"You can check the status of your order by logging into your account.","Du kan tjekke status på din ordre ved at logge ind på din konto."
"If you have questions about your order, you can email us at support@example.com.","Hvis du har spørgsmål til din ordre, kan du sende os en e-mail på support@example.com."
"SHIPPING INFO","FRAGTINFO"
"Bank Transfer Payment","Betaling via bankoverførsel"
"OTHER INFO","ANDRE OPLYSNINGER"
"Thank you for your Registration with Aled DK. You won't be able to login until we review and approve your account. We will notify you ASAP.","Tak for din registrering hos A LED A/S. Du kan ikke logge ind, før vi har gennemgået og godkendt din konto. Du får besked hurtigst muligt."
"Subtotal","Subtotal"
"Shipping & Handling","Fragt og håndtering"
"This field is required.","Dette er et obligatorisk felt."
"E-mail and Repet email value must be same.","E-mail og Gentag e-mail værdi skal være den samme."
"Elaborate on the reason for return... (max 5 lines)","Uddyb årsagen til returnering... (max 5 linjer)"
"See order details","Se ordredetaljer"
"Illustrations & drawings","Illustrationer & tegninger"
"Illustrations","Illustrationer"
"Instructions","Vejledninger"
"Specifications","Specifikationer"
"Add more","Læg mere"
"Added to Cart","Tilføjet til kurv"
"Now Shopping by:","Aktive filtre:"
"product","produkt"
"products","produkter"
"%1 product","%1 produkt"
"%1 products","%1 produkter"
"%1-%2 of %3 products","%1-%2 af %3 produkter"
"As low as","Priser fra"
"Net price excl. VAT","Nettopris ekskl. moms"
"List price excl. VAT","Listepris ekskl. moms"
"Choose option", "Vælg variant"
"Net price excl. VAT from","Nettopris ekskl. moms fra"
"List price excl. VAT from","Listepris ekskl. moms fra"
"Thank you for your Registration with %1. You won't be able to login until we review and approve your account. We will notify you ASAP.","Tak for din ansøgning om kundeoprettelse hos A LED A/S. Du kan ikke logge ind, før vi har gennemgået og godkendt din konto. Vi bestræber os på at gøre dette inden for 2-3 hverdage."
"We received too many requests for password resets. Please wait and try again later or contact %1.","Vi modtog for mange forespørgsler om at nulstille adgangskode. Vent venligst og prøv igen senere eller kontakt %1."