"Energioptimering","Energy optimization"
"Gazelleprisen","The gazelle price"
"Vi vil være Danmarks mest bæredygtige belysningsleverandør","We want to be Denmark's most sustainable lighting supplier"
"Om A LED","About ALED"
"Nyhedsbrev","Newsletter"
"Betingelser og levering","Terms and delivery"
"Returvarer","Return policy"
"Vedligeholdelsesvejledning","Maintenance manual"
"A LED CSR Rapport","A LED CSR Report"
"Databeskyttelse og cookies","Data protection and cookies"
"Tilmeld nyhedsbrev","Sign up for the newsletter"
"Gør som +1500 el-installatører – Tilmeld dig allerede i dag for at holde dig opdateret på seneste nyheder og tilbud.","Do like +1500 electrical installers - Sign up today to keep up to date with the latest news and offers."
"Intelligent belysning","Intelligent light"
"Lamper","Lamps"
"Loft","Lamps"
"Marine","Marine"
"Industri","Industry"
"Kontor & butik","Office & shop"
"Indendørs","Indoors"
"Udendørs/Eksteriør Armaturer","Outdoor/Exterior Fixtures"
"Udendørs","Outdoors"
"Indbygningsspots","Built-in spots"
"Ledbånd & profiler","Ligaments & profiles"
"Lyskilder","Light sources"
"Tilbehør","Accessories"
"Diverse","Accessories"
"Illumessence","Essence of light"
"Kontakt","Contact"
"Referencer","References"
"Kampagne","Campaign"
"RING TIL OS PÅ","REACH US AT"
"Søg efter produkter","Search for products"
"Produkter","Products"
"Katalog","Catalog"
"Dimmer kompatibilitetsliste","Dimmer compatibility list"
"Kontor &#38; butik","Office & shop"
"Ledbånd &#38; profiler","Ligaments & profiles"
". Alle billeder og materiale er ophavsretligt beskyttet.",". All images and material are copyrighted."
"Tilmeld dig vores nyhedsbrev, og modtag spændende nyheder, gode tilbud og rabatkoder til vores produkter. Vi udsender 1-2 nyhedsbreve om måneden.","Sign up for our newsletter and receive exciting news, great deals and discount codes for our products."
"Navn","Name"
"Indtast navn","Type Name"
"Indtast e-mail","Type e-mail"
"Tilmeld","Register"
"Tilbage til butikken","Back to the shop"
"Du kan endvidere også genbestille dine tidligere ordre fra denne side.","You can also reorder your previous orders from this page."
"Nummer","Number"
"Antal","Quantity"
"Varetekst","Product Name"
"Pris","Price"
"Se produkt","See Order"
"Ordre: ","Order: "
"Se dine favorit produkter","See your favorite products"
"Har du allerede en konto hos os, kan du logge på her.","If you already have an account with us, you can log in here."




